gene,log2FoldChange,AveExpr,t,pvalue,padj,B
MIR4779                  ,-0.7674135250553933,-4.426721250582242,-3.2663753583121506,0.001767757950621721,0.022352998414797973,-1.2950675596328987
MIR4784                  ,1.0926798471943344,-1.6747127480688209,5.947579967000694,1.3180632491061857e-07,3.460003899787011e-05,6.608815598939228
MIR487B                  ,-0.7317453742343814,-3.1676996717171755,-2.9082091744506897,0.005020726365731803,0.036763338055638944,-2.141222368621845
MIR5002                  ,-0.6133265315300496,-0.8687389880290272,-3.26742879608269,0.0017621549618026056,0.022303930073517154,-1.2751667264135609
MIR5008                  ,-0.7614721377822162,-4.548549164301557,-3.6323941817140883,0.0005668466873271678,0.010643581145133427,-0.3652733209599983
MIR5009                  ,-0.6466390696058912,-3.151843836812546,-2.5771127437161407,0.012326056184037862,0.06250493088250804,-2.8413212238593215
MIR501                   ,-0.6207733153746489,-4.881523474308867,-3.9579645723579024,0.00019529968364292576,0.005278051024793305,0.5224519754029755
MIR507                   ,-0.6503579158172803,-4.707849904842882,-3.5506057355864815,0.0007351320296050799,0.012700270537865646,-0.5741789813290739
MIR511                   ,-0.6582197938469427,-4.627258591246891,-2.672067634098995,0.009592895624424717,0.05312656232170853,-2.653442562257359
MIR514A3                 ,-0.5981913621074995,-4.895896303233528,-3.5291829775695023,0.0007865089547223323,0.013206327424954789,-0.6257605526113927
MIR5197                  ,-0.8044942017691288,-1.4847457863602032,-3.619992266530232,0.0005897595717647445,0.010959118875794517,-0.3742514152458991
MIR548A1HG               ,-0.6959934365909097,-4.507312564178233,-2.8788511309236564,0.005451490634516232,0.036763338055638944,-2.202274769015858
MIR548AJ1                ,-0.6457355637168298,-4.707849904842882,-3.199341927241502,0.002160835417908652,0.02497479773847316,-1.454516987521428
MIR548AU                 ,-0.6925063511152438,-3.8784359087687816,-2.904883695195805,0.005067887829966074,0.036763338055638944,-2.1455099521112553
MIR548AW                 ,-0.6110230355755633,-4.548549164301557,-2.877030353454723,0.005479300509206277,0.036763338055638944,-2.2063634333590816
MIR548AX                 ,-0.6790140854454974,-4.236392103324099,-2.592203458604529,0.01184911043492052,0.06090460498972969,-2.8168348204383205
MIR548T                  ,-0.9712923989592994,-3.82000190566301,-3.386616294562538,0.0012257866788331086,0.017872000861493084,-1.0118487003005932
MIR5579                  ,-0.7073208621620277,-2.2879672424111965,-2.714469568533191,0.008561387104982205,0.04957972221757141,-2.5591814089887546
MIR558                   ,-0.7547171659090881,-2.7147351235355845,-3.1640711223726097,0.00239926431064412,0.026017313699882527,-1.5582252233109184
MIR5681B                 ,-0.6559149798835122,-4.308657110164241,-2.8740224293899423,0.005525529779651466,0.036868758082405695,-2.2131065491035526
MIR5692A1                ,-0.6387338925408628,-2.5555891714049888,-2.911482103818613,0.004974707163196398,0.036763338055638944,-2.133335949050016
MIR5706                  ,-0.9189294806001302,-2.121804164469354,-3.81581302556954,0.000312824651183672,0.0071949669772244556,0.1017859267939647
MIR5739                  ,-0.7370657402742924,-2.907254447220249,-2.6487055685204255,0.010208543877498217,0.05532722078695349,-2.6953843722858966
MIR575                   ,-0.9019906676588882,-1.9639284920509512,-3.5946122638882945,0.0006394307933449518,0.011581521121780507,-0.46981562476918537
MIR582                   ,-0.7333754007416577,-2.8602595055726803,-2.7373813284531505,0.008047257545817827,0.04759219181798179,-2.510519220124467
MIR583                   ,-0.5882730031426835,-4.385484650458918,-2.497382602060397,0.015147067330455193,0.07142885307832379,-3.010949514236082
MIR588                   ,-0.5898722364184072,-4.52356727975355,-2.745961675152213,0.00786211624319258,0.04689165240714192,-2.494595421191506
MIR596                   ,-0.6475752744153436,-4.666613304719558,-2.8536693415832506,0.005847931635906299,0.03844851496000107,-2.2586877607646456
MIR6070                  ,-0.6480564909963249,-4.881523474308867,-3.2296084869378143,0.001974150853989936,0.023721136413398757,-1.3793511435544898
MIR6077                  ,-0.7868344033424242,-3.198517994855741,-2.4904471851073877,0.015418090340424647,0.07207678086721607,-3.0141804610487
MIR6082                  ,-0.5852117195178135,-4.908387245507531,-3.2916859463319117,0.0016376694617813862,0.021395113711713293,-1.2266019585925463
MIR624                   ,0.855609159590669,-2.5644610751564434,3.2479287115010886,0.0018686302561714966,0.02313083463282265,-1.3494672190892345
MIR629                   ,-0.6910220327640255,-4.4472393350896935,-3.2164316882325625,0.0020534818020052042,0.02433280151542489,-1.4161725317332294
MIR6510                  ,-0.5866161348170413,-4.908387245507531,-3.0846321544361004,0.003029469609154318,0.030092935249762972,-1.72764037647028
MIR6511B1                ,0.9206487586850771,-0.006095929009778329,5.404643048535162,1.069527908449048e-06,0.00014828778494045675,5.233832947462012
MIR652                   ,-0.7119427174979496,-4.281149816080847,-2.5991040451699052,0.011636650540983576,0.060171339685064905,-2.803070855538057
MIR657                   ,1.158099088564608,-1.7592333108335334,4.822740079794212,9.3896109577077e-06,0.0006555413494161319,3.052506754222785
MIR658                   ,0.6119796497644598,-2.679874473050801,3.2328551830782293,0.0019550512287895543,0.023659566472773765,-1.3903853169301499
MIR661                   ,0.8749764071298705,-3.1922429353867825,3.8872637788961786,0.0002471383615660007,0.006174695510801297,0.26858655378383034
MIR663B                  ,0.6900524775845462,-3.520109922468809,2.4525580398960756,0.016977339117606533,0.07619098530828299,-3.089984710509051
MIR6716                  ,0.5822712625859383,-0.6688686442801318,3.1536942050999737,0.0024739751294548295,0.02649538786261942,-1.5637829293780472
MIR6737                  ,-0.6653248026107939,-4.680986133644218,-3.2312930302204044,0.0019642192593946235,0.023659566472773765,-1.377246931867262
MIR6799                  ,-0.6105155660117871,-4.42037556389103,-2.6986594089453835,0.008933508918529866,0.05081852747414505,-2.5954823708955734
MIR6809                  ,0.7813412870574967,-3.49182930161452,3.154315028682136,0.0024694447728312277,0.02649505650545025,-1.577503950081736
MIR6817                  ,-0.8467736478856631,-3.646971859081754,-3.2993533765136505,0.0016000765803082717,0.021166602903289672,-1.2294228623356256
MIR6832                  ,0.6230424263335279,-3.352846214472226,2.874995380371554,0.005510537049737399,0.03678052895235711,-2.2136966629289994
MIR6833                  ,-0.6237243090984994,-4.029410342554257,-2.7860347341129184,0.007048097190112645,0.043590316731559366,-2.4063739666614783
MIR6839                  ,-0.6379699199192856,-4.395393679343023,-2.704730471984589,0.008788899518886721,0.0503392041774172,-2.5823906254246207
MIR6866                  ,-0.6134685307288033,-4.466075964054909,-2.7543685155687068,0.007684515607492133,0.04620971812273351,-2.476147869609066
MIR708                   ,-0.6920317868402659,-2.84087974254612,-2.4292939359822796,0.018003566257755062,0.07886399209760411,-3.132304107439527
MIR7114                  ,-0.7039037764213321,-3.8550932502035424,-2.6808750183742105,0.009369735229271467,0.05244430987527092,-2.6301380461104547
MIR767                   ,-0.697177130882717,-4.403621252684892,-3.0523466359833,0.0033273194207612475,0.031885259068360886,-1.8062645339040393
MIR7978                  ,-0.7799828515485072,0.6157601128376351,-4.140788499203619,0.0001052213164509606,0.0035192973037418457,1.1794326932147925
MIR8054                  ,-0.5995702505575045,-4.602276706698884,-2.667978467594754,0.009698146863738391,0.053498102601465584,-2.661878750592811
MIR8061                  ,-0.6119927606234645,-4.77595027616487,-3.3953172985277145,0.001193388238390789,0.017527492603571553,-0.9695737572552643
MIR8080                  ,-0.7665307353284305,-2.9471729311019286,-2.633330790151392,0.010633136108494924,0.05689500848051313,-2.7269931206048486
MIR8085                  ,-0.6451197248128633,-4.480448792979569,-2.6905461081449027,0.0091301604971582,0.05149262601825294,-2.6131326491291547
MIR8087                  ,-0.9952378725060922,-3.627934799008118,-3.910611410370264,0.0002287079726523658,0.005882171868817476,0.3372169275477015
MIR876                   ,-1.0623252192285517,-2.4439944597076555,-3.465734092131725,0.0009594402254352787,0.015129722994288962,-0.8206564274020236
MIR891B                  ,-0.6463452531140046,-4.869032532034864,-3.9590835875812016,0.00019456999896063688,0.005269180384507591,0.5251609769048731
MIR937                   ,0.6599254298208148,-0.7083795984276264,6.058626683526722,8.537282938764928e-08,2.5304822608667192e-05,7.280880660772284
MIR9986                  ,-0.6058575883055175,-4.6541223624455546,-3.0426481150220113,0.003421993229421177,0.03249985658506712,-1.8274346156792127
MIRLET7BHG               ,0.8937927934547534,3.170961394933867,8.262580027150822,1.275071759066456e-11,3.586230398928626e-08,16.15074565060751
MLIP-AS1                 ,-0.6260389729288143,-4.480448792979569,-3.0509557518053563,0.0033407451111337923,0.03198278130221351,-1.8090056454698735
MMP1                     ,-0.9982212865460514,-4.1815214424112215,-3.390966426009691,0.0012094862460999064,0.01770436075331967,-0.9923937820989401
MMP2-AS1                 ,-0.5808642695632651,-4.800932160712876,-2.999963302034837,0.0038692742345558346,0.03511328468768623,-1.9261703209748373
MOS                      ,-0.6170612181435584,-4.250022675950049,-2.4384980405390886,0.017591080453900163,0.0776183756110234,-3.125771356814187
MPC1L                    ,-0.6703169109289773,-4.668495191370215,-3.330722811814732,0.0014545822144409607,0.019984518239995558,-1.132829873675682
MRGPRF                   ,0.8810986981309021,-0.6886823525070206,4.622113082221969,1.943025723099729e-05,0.0010775856460954216,2.5914738098412595
MRGPRX1                  ,-0.5947972029242363,-4.707849904842882,-3.228258057796931,0.001982146667685595,0.023772286452938822,-1.3843804366568797
MRPL23-AS1               ,0.6938826906380497,-0.38729415576596377,4.908141604148689,6.864575199778752e-06,0.0005178151591312034,3.540045854653764
MT1G                     ,0.7170469990041743,0.9807683508221778,3.394064501500629,0.0011980026268523386,0.017575466257428347,-1.0111257813866938
MT1IP                    ,-0.5853513170934628,-4.70150421815167,-2.716403953176563,0.008516845270956903,0.04942217802468913,-2.5593085658684402
MT2A                     ,0.5821762697531025,3.0837902415899574,2.556460490207755,0.013007000750258612,0.0648390507079609,-3.337593788427444
MT4                      ,-0.5819132564021414,-4.800932160712876,-2.8994545039118,0.005145765840938935,0.036763338055638944,-2.1561232621059854
MTFR2                    ,-0.7012554864863471,-0.25940514362644845,-3.6449083845063233,0.000544588114788771,0.010422230177626848,-0.27116841086991617
MTRNR2L2                 ,0.7510279973343115,-0.9507612062620575,2.62450976040971,0.010883938398883962,0.05773487247668798,-2.784574609405533
MTRNR2L8                 ,0.9326407713939305,1.108932344373082,2.906242859417497,0.005048563029061796,0.036763338055638944,-2.2898666637293266
MUC19                    ,-0.9863935176554789,0.16209011841808482,-3.7374691403133538,0.0004040132405668334,0.008630178918830169,-0.013454754949758119
MUC4                     ,0.5829558190809471,0.18377535796073993,2.446167568052425,0.017253867964968576,0.07707184401458907,-3.2541227520226825
MUC5AC                   ,1.1103660553697337,-2.8541024226584546,2.9027080966137757,0.00509896337728882,0.036763338055638944,-2.1504939628080675
MUC5B                    ,1.3682054355000284,0.6162533046425327,5.443935123260571,9.209060893301025e-07,0.00013355046496858758,5.446120569501126
MUC6                     ,1.0629092320351792,0.7618715971668472,4.137958314494733,0.00010624455337929666,0.0035393278628284143,1.1704270479221925
MYB                      ,-0.6726344841397531,-0.8662456008304742,-2.6023640898140097,0.011537486782955785,0.059855082946728186,-2.8397375991344296
MYH14                    ,0.6954492202518301,4.704023762897089,7.209796594212762,8.772414615955183e-10,8.424941412630519e-07,12.159371379120788
MYH4                     ,-0.6326555376815943,-1.8870808780171973,-2.362595020257861,0.021261004127370104,0.08656709149529372,-3.2774219686213573
MYH8                     ,-0.9572986624001376,-2.460574155459512,-4.10093477868724,0.00012054810265287559,0.0038403738592715448,0.8511100363778015
MYL9                     ,0.6834095531879268,1.2510500214202258,3.8493778003199606,0.0002801159957799748,0.0066847560302013866,0.27766248003089267
MYO15B                   ,0.7919129836375922,4.352651687457095,6.505059012258668,1.4661048379129037e-08,6.71271442996029e-06,9.454981018136888
MYO16-AS1                ,-0.7947810264658264,-2.683123676478115,-3.204988959892849,0.002124792533115498,0.024856158878180584,-1.4615002494704532
MYO7B                    ,0.6088712415267485,-0.5093695252755622,3.022427956811688,0.0036275044036246035,0.033687880518189245,-1.8918506804248088
MYOC                     ,-0.8418857165034916,-4.338036902956665,-2.9667301264364756,0.0042545385776435775,0.036763338055638944,-2.004014984520854
MYRF                     ,0.6122154795216517,5.059942980281637,2.2766690753019687,0.02622684663289797,0.0989726972733972,-4.085728310559878
MYRF-AS1                 ,1.287187511533028,-0.786011139989483,4.255799849475128,7.082009255553792e-05,0.0026332502025182823,1.4647558396055835
MYRFL                    ,-0.6158325414502195,1.2692479278332092,-3.260338767532337,0.0018001898764577397,0.022617829156158252,-1.4026018562684728
NACA2                    ,0.6973639951400084,-2.317444688774565,3.5807859413387377,0.0006681415136362044,0.011958518291335995,-0.5154681298152033
NALF1-IT1                ,-0.6000291920939147,3.42817614833316,-4.8087786252536775,9.880948937427238e-06,0.0006731353725953892,3.261467352444181
NAT8L                    ,0.6853336996069164,7.094095136496105,7.9629957946650425,4.2469689062122154e-11,7.669531427282696e-08,15.085528916818092
NBPF18P                  ,-0.6414600800290335,-4.641631420171551,-3.0122614060893462,0.0037351225237927813,0.03434707718282685,-1.8981544412958633
NCOR2                    ,0.6114458790594037,6.4364380644517265,5.202755187759891,2.294523475640445e-06,0.00024618298740277424,4.576381692951447
NCR2                     ,-0.7164101758810615,-4.467957850705566,-2.8388298430693335,0.0060938454727152615,0.03963516011457485,-2.2913149657741783
NCRUPAR                  ,-0.6402026108698244,-4.82779593191154,-3.325596652838333,0.0014774721703339762,0.020158331316379296,-1.1433673449854806
ND5                      ,-0.644996192391682,8.33855003417905,-3.0268330819828853,0.0035817764399973923,0.03342828818069033,-2.3772286965448046
NDC80                    ,-0.7682611076741619,-3.394552969293418,-2.9262095373399806,0.004772424268965809,0.036763338055638944,-2.1004637371491626
NDUFA4L2                 ,0.6362563721756295,1.2574126042871154,4.538842773932538,2.617766679079945e-05,0.001361405702064188,2.4368134715365546
NGFR-AS1                 ,0.7736163935148048,-2.963203004360375,2.6694170216845157,0.00966100027235195,0.05337838267633869,-2.6530906339218183
NHERF2                   ,0.7941396788456645,3.727998589782247,7.665181013452737,1.4066630417662524e-10,1.846292131086265e-07,13.898959351818156
NKPD1                    ,0.7036831808895568,0.9097933707323598,6.009986474813048,1.032837772252157e-07,2.884327668099357e-05,7.483536286670296
NKX2-1                   ,0.689551127593687,-2.8259227739488355,2.6500414904917897,0.010172390461170045,0.05523276982887917,-2.6933480570691932
NLRP10                   ,-0.960494511673462,-3.066690903651002,-2.94255550467408,0.004556850465393466,0.036763338055638944,-2.0646412203884528
NOTCH1                   ,0.7669794049817495,5.0006294507876055,6.017962654587196,1.0011027873671543e-07,2.8156730968120766e-05,7.603445786663845
NOTCH3                   ,1.0500729098376373,3.7673862290006013,7.648153442024902,1.5063743428454852e-10,1.913386971738188e-07,13.83310931996408
NOTUM                    ,0.7099185753611372,-0.38533067907947,4.211168591092382,8.263163554044956e-05,0.0029197590477187257,1.3657846204083048
NOXA1                    ,0.6149610510811052,3.627853979839451,4.814626178897417,9.672172937707767e-06,0.0006658242685230437,3.277420676915405
NR4A3                    ,-0.6726092143071147,3.6692581216524087,-3.0712931787451363,0.003149376058940014,0.03086603161037779,-2.125235191007236
NREP-AS1                 ,-1.2417924297323433,-2.6277100260230406,-3.556988004165759,0.0007204535532130748,0.012574724783385652,-0.5908290815089003
NRG3-AS1                 ,-0.5888911129560765,1.4910725777993692,-4.750630758523604,1.2211896385696652e-05,0.0007755736001341797,3.13457162813192
NT5C1B                   ,-0.5910290908905411,-2.300440482801789,-3.0742259088619446,0.0031226394130955647,0.030670254310314532,-1.7616318368991881
NTN3                     ,0.755317400351384,0.4712560462252515,4.762557439715164,1.169371083543696e-05,0.0007536032043472434,3.150961793594611
NTS                      ,-0.8446934618261888,-3.827828616788038,-2.7910812001565413,0.006951271153316162,0.04329250068526709,-2.3954056383818725
NUDT9P1                  ,-0.6054128666577202,0.16502250447716468,-4.90303686220983,6.994721464975226e-06,0.0005226264751515456,3.5943928385524426
NUPR2                    ,-0.6061355355639813,-1.208836234855523,-2.423366970466721,0.018273756724530438,0.0792219696903694,-3.191230373764454
NXF4                     ,-0.7405022640711452,-3.7899126981897187,-2.8448361955181576,0.005993183768868435,0.039142080624143885,-2.278479803290667
NXNL1                    ,0.9128281046809508,-2.540897669803294,3.617882101696536,0.0005937450045890334,0.011012389684737531,-0.4240467046157512
NXTAR                    ,-0.5981205850674547,-4.302311423473029,-2.64909603922711,0.010197964660655779,0.05530299634733259,-2.6992713059132747
OBSCN                    ,0.6479405921581085,4.834465627997661,4.681072737938186,1.5711861835976936e-05,0.0009111491482377435,2.773340524468468
ODF3B                    ,0.7767846393631049,-1.0559019170655202,3.2884575553531246,0.0016537456886071451,0.021533693860646477,-1.2220207172617554
ODF4                     ,-0.7658441800746676,-4.273565765623708,-3.4585160579550145,0.0009812548497770248,0.015344088941977833,-0.8206606239858392
OLFM5P                   ,-0.7746553690676596,-2.6058678434408593,-3.0771903428619973,0.003095829174138987,0.030515959900572424,-1.7591506556089929
OMP                      ,-0.8375182431449053,-3.5557355964854,-2.990030662576345,0.00398087974400646,0.03577159306252816,-1.9561901204397492
ONECUT1                  ,-0.5841608238321914,-0.5275341689212037,-2.823812061326029,0.006352392898136904,0.04081119640349792,-2.3649364191390676
OOSP2                    ,-0.7259019627137757,-4.647776675754343,-3.538512942184381,0.000763727406196724,0.012995907669145292,-0.6067689728388137
OPLAH                    ,0.6956802252642555,2.602419209940888,5.545983009803068,6.234578510335529e-07,0.00010186421718795509,5.901179918915859
OPN1LW                   ,-0.6708737326735417,-4.860804958692995,-3.767869023880638,0.0003659579006280016,0.008072805767578819,0.0033158412952065675
OPN4                     ,0.635087271744536,-0.30095669686857573,3.1586162263826227,0.0024382703126854,0.026267943045773,-1.5621670674054577
OR10A2                   ,-0.632595615261587,-1.045549603946058,-3.1555688034564158,0.0024603192474293377,0.0264259494508395,-1.5540888168668863
OR10A4                   ,-0.9467570570896577,-0.7126865996286245,-5.670481124799531,3.862958394233216e-07,7.492997523710696e-05,5.989126943461093
OR10A5                   ,-0.7376385059236582,-0.901266916332769,-3.686568756857331,0.0004763426414890444,0.009575924970108035,-0.1669952740963465
OR10G6                   ,-0.6578350828846276,-3.9360789735723114,-2.511706454564118,0.014600874076527517,0.06985999157919462,-2.9770334686348265
OR10J3                   ,-0.6386008684519968,-4.881523474308867,-3.3559042932942824,0.0013469170846188115,0.01913283085279593,-1.0670662178827905
OR10S1                   ,-0.8308722540407145,-3.870208335426913,-3.6562159608690874,0.000525194808298339,0.01018722698106177,-0.32675768092665525
OR10W1                   ,-0.610508078316518,-4.205264963193301,-2.357645066159582,0.021522522910976186,0.08730143477944864,-3.281368373503076
OR11L1                   ,-0.879799963332851,-4.602276706698884,-4.017139572783284,0.00016011037604576035,0.004649340831252109,0.6756252957650455
OR12D2                   ,-0.5857342000682886,-4.854659703110204,-3.2864244865088255,0.0016639458097102732,0.021630746187900864,-1.2401513078831021
OR13A1                   ,-0.8663341150923427,-2.020726427555535,-3.5460270642094773,0.0007458371672615815,0.012835701179236029,-0.5985846446741316
OR13C4                   ,-0.6083587131043231,-3.374164688672133,-2.2972510424303336,0.024951948732546077,0.09583201405345086,-3.3825632384806865
OR13D1                   ,-0.646040448138858,-1.4898400082719305,-3.0684420456616386,0.0031755735095545462,0.030989190213685205,-1.7641987179762024
OR14A2                   ,-0.8122399750454952,-2.097915342537737,-2.739253842809204,0.008006515946637533,0.04744125164230987,-2.5072820459564085
OR14J1                   ,-0.6256909490673879,-4.881523474308867,-3.8477837863084914,0.0002815922008167749,0.006703733070956063,0.2201077751435312
OR14K1                   ,-0.70777026125812,-4.544085364261002,-3.070509175421722,0.0031565596439839996,0.030884667720042617,-1.762842277994888
OR1A1                    ,-0.6948464840169928,-4.586021991123567,-3.698903843311864,0.0004577564910005182,0.009338032150169066,-0.18905846828659012
OR1A2                    ,-0.7200746472611588,-4.422257450541687,-3.5196051572092366,0.0008105666170462855,0.01348410270925836,-0.6611164947818704
OR1D2                    ,-0.8204025403397339,-3.8983902228672207,-3.3446349976731766,0.0013941346829335346,0.019549660710538055,-1.1137705114643293
OR1F12P                  ,-0.643791390788107,-2.252955534124144,-2.43786387083571,0.017619226583670856,0.07772514742982564,-3.121574336664784
OR1G1                    ,-0.6348849697749168,-4.374875594835571,-2.7562688018612524,0.007644884227279458,0.046077600081640274,-2.471648806678155
OR1J2                    ,-0.9638797519845892,-1.1062760246341,-3.492844020572009,0.0008815455502026898,0.0142964322836825,-0.6944282449404762
OR1J4                    ,-0.6700071087534596,-3.9797457379806445,-2.565394797605653,0.01270834270808022,0.06377006530818997,-2.869341605201428
OR1L1                    ,-0.6442026847853968,-3.4936250682682632,-2.522789417346877,0.014190531045550304,0.06859395414308725,-2.9513724984642473
OR1L6                    ,-0.7071491065240494,-2.8476637294475546,-2.3809037227614325,0.02031816645069568,0.08401219386355069,-3.22475448569763
OR1N1                    ,-1.0037294838059245,-3.541528464823923,-3.5015925864866873,0.000857716544149095,0.014048854676545243,-0.730606228260374
OR2D2                    ,-0.7019119255687871,-1.0437832345771516,-3.698010519197657,0.0004590789155023863,0.009349984969694983,-0.14148738486341994
OR2J2                    ,-0.6197958778073769,-4.774068389514213,-3.709795167315368,0.0004419234883680393,0.009124897366533779,-0.1544843837415275
OR2M1P                   ,-0.6681470637902964,-2.121853196627312,-2.3119050859947183,0.024078034448383603,0.09348222090707481,-3.36531723238768
OR3A1                    ,-0.6332806256079266,-1.76305774663201,-2.533362100264201,0.013808821124323424,0.0675629693525177,-2.9436692380355103
OR3A4P                   ,-0.7964924549946519,-3.8992141282649357,-3.112344550152283,0.0027938620909833895,0.028533859914085774,-1.6712430190657952
OR4D5                    ,-0.8976085444334028,-4.047403017526323,-3.4263403563317016,0.0010843442065844823,0.01634653042820466,-0.9075224119781078
OR4F5                    ,-0.5984873048378017,-4.800932160712876,-2.792177887689165,0.006930391594254724,0.04320174617737397,-2.3951898476353346
OR51J1                   ,-0.9316165607610074,-3.5089625298187763,-3.449844688618896,0.0010080836627509976,0.015627678072631213,-0.8616705994173595
OR51M1                   ,-1.3443783889932832,-3.552580612223579,-5.112926763119402,3.2124733338799163e-06,0.0003062817191158731,3.794179174207648
OR52B2                   ,-0.690588983740442,-3.8815561591853656,-2.2790711444317022,0.02607514247535283,0.09855392686787225,-3.4230924839555112
OR52B4                   ,-0.7061557102803597,-4.734713676041546,-3.680586064227288,0.00048561465187345646,0.009662234730757566,-0.23302559439989778
OR52D1                   ,-0.8130579840738852,-3.2429988089769877,-2.489685525845957,0.015448119338176025,0.07216575478230149,-3.0158612324358445
OR52E4                   ,-0.6030935147784557,-4.218994269233232,-2.3613395569584803,0.02132706384619205,0.08673563995121444,-3.2745591991320473
OR52E5                   ,-0.765241510270628,-3.886384928065745,-2.6263490405010725,0.010831203422503608,0.057572497846744654,-2.743796305466308
OR52E6                   ,-0.6560846353975034,-4.57541293550022,-3.2681911098769136,0.0017581108229049645,0.022278036077796957,-1.2885067433907826
OR52H1                   ,-0.8080283363617262,-3.383376479888007,-2.7910211998564254,0.006952415151468006,0.04329250068526709,-2.396016404583798
OR52I1                   ,-0.605507856035632,-3.2006222578335404,-2.305316093324678,0.024467559356300943,0.09454706744001039,-3.3663856698408163
OR52I2                   ,-0.7154471273250587,-4.21869510471083,-2.6589961203420005,0.009933053627779704,0.054226419871645566,-2.677945357153556
OR52M1                   ,-0.6040616044408251,-4.8421687608362,-3.2332799554360263,0.0019525652706736303,0.023659566472773765,-1.3707385823471059
OR52N2                   ,-1.0810387823621452,-2.874553492544285,-3.4432838927582297,0.001028842884590608,0.01579011828467778,-0.882621734788021
OR52N5                   ,-0.998197979387939,-4.594049133357015,-4.342646718080284,5.234416018843595e-05,0.0021664622913510315,1.597416618344524
OR56A1                   ,-0.6458241549908541,-4.536058222027553,-2.7752677475558363,0.007258840643879144,0.04443782792185715,-2.4310749751733987
OR56A3                   ,-0.6926035574933778,-4.482330679630226,-2.9218281754773714,0.004831791889158113,0.036763338055638944,-2.1056087836325186
OR56A4                   ,-0.7170300569808141,-4.457848390713041,-3.2639398177432537,0.0017807762873135174,0.02245272080988058,-1.3005434392749624
OR56A5                   ,-0.6276730333024316,-4.536058222027553,-2.924736980909267,0.004792301637689983,0.036763338055638944,-2.098958101830005
OR5B2                    ,-0.6168396109080501,-4.4865940485623605,-2.6281733220488865,0.010779128297355483,0.05739616356463535,-2.744601544164168
OR5D13                   ,-0.6045880110749495,-4.726486102699677,-3.2977613493341704,0.0016078146404850519,0.021166602903289672,-1.2137152355569834
OR5D16                   ,-0.6839843470775753,-4.627258591246891,-4.019076521397984,0.00015906860697274767,0.004625798123603887,0.6818003586346144
OR5L1                    ,-0.6368869130301444,-4.720340847116885,-2.952049040527166,0.004435829611928445,0.036763338055638944,-2.036576496864226
OR5V1                    ,-0.722748556693392,-4.680986133644218,-3.321009834448714,0.0014982414816096092,0.02037815425901899,-1.1567283697955961
OR6M1                    ,-1.2955370035079032,-4.018336249935879,-5.5076542588467365,7.220119793085036e-07,0.00011192891219390407,5.0487900551615805
OR6N1                    ,-0.772940406047443,-3.8473087686379825,-2.8909678873480025,0.005269721650197772,0.036763338055638944,-2.1765737615131293
OR6T1                    ,-0.8425699461523517,-3.0822102708896066,-2.994791934691995,0.0039270126362920595,0.03545747525031785,-1.9478268019473073
OR6X1                    ,-0.7029918452854313,-2.1985028143914183,-2.805292248042028,0.0066851408776798064,0.042244037882449195,-2.364565484455687
OR7D2                    ,1.0101861571475368,-2.7918291177452565,2.3490858699482526,0.021981499732660854,0.08799751255319782,-3.2912386886456475
OR7E37P                  ,-0.5969129082231497,-4.42037556389103,-2.4993830213572013,0.01506969694672353,0.07122606973642849,-3.0074466954933414
OR8A1                    ,-0.6146420375349049,-4.726486102699677,-3.2935754140221767,0.0016283290172601436,0.02131551974190007,-1.224049563036255
OR8B12                   ,-0.6483338872386009,-4.6541223624455546,-3.4466124442376067,0.0010182607996320637,0.015717380339597076,-0.8420249636170789
OR8D4                    ,-0.6407731311094538,-3.7997220109255383,-2.390635024187947,0.019832391662125415,0.08299715741182383,-3.212201119508909
OR9I1                    ,-0.6979458846790414,-4.298048054540893,-2.5317156228126936,0.01386764768243729,0.06774004405702155,-2.94085652900125
OTOR                     ,-0.7593605000041643,-4.643513306822208,-3.1672448946936065,0.0023768397147001467,0.025932513329463277,-1.5324493900943077
P2RX1                    ,0.7137238415893556,-1.696584656866175,3.1009215978738105,0.0028888237968133505,0.029120450283565476,-1.688129206800188
PACRG-AS2                ,-0.6912919378375701,-2.3195157648842666,-3.1996835470199785,0.002158638779255164,0.02497479773847316,-1.4675063993659574
PANX2                    ,0.6379464708533096,3.9253943745323094,5.186018643756708,2.44336193738895e-06,0.00025361559742541107,4.572154867287433
PAPPA-AS1                ,-0.5891452374899815,-0.20435691949155177,-4.057325590397596,0.0001397859197406422,0.0042405318765081105,0.9175019315103299
PATE1                    ,-0.9972325183739906,-1.3601823085711242,-3.7700422756391245,0.00036337298002848555,0.008024775357039623,0.03732664945492914
PATE3                    ,-0.6739404993603519,0.6263140623897422,-5.395284766787956,1.108272473204008e-06,0.00015258509407301053,5.298081050184876
PCAT1                    ,-0.6793860917227166,-3.7023808570213177,-2.4323370465398892,0.01786623784517669,0.07858590051292196,-3.1307389354615114
PCBP3-AS1                ,0.6621348986765252,-1.7668833758549884,2.534031986629844,0.013784951573906027,0.0674784004443217,-2.9439654834718234
PCK1                     ,0.9149417759741139,-1.6939363322402754,2.56064861612711,0.012866216391549303,0.06435030538339606,-2.8917896126369333
PCOTH                    ,-0.5838800704631946,-2.086130794524172,-2.880677728864101,0.005423722996699771,0.036763338055638944,-2.19855777532097
PDE6B-AS1                ,0.6312390347782493,1.007224081734801,4.136349472442077,0.00010683049925301316,0.003550548622544393,1.160167543163956
